f1,f2,f3
0.15389353518964832,0.3464632731246241,0.0
0.07689229860441739,0.3849890725668493,0.038556703396110434
0.3462752286392158,0.0385512104301985,0.11548331021285366
0.038552669522042574,0.23108650618788837,0.23086374286671935
0.07699679861956853,0.11552152913616061,0.3081532987196834
0.0,0.5000379427422814,0.0
0.11552191309475071,0.0,0.3848170409750833
0.15381289287770653,0.07711629215622669,0.26930824918675134
0.26941781112384394,0.11563166777910072,0.1155870940088161
0.0,0.1155143943993411,0.3847169956142087
0.07701566376891743,0.0769383928415882,0.3466279959562609
0.23100491064795398,0.15405225487468807,0.11545567605198712
0.1924666809469144,0.15401248085755567,0.15395369621082786
0.11557704910173387,0.26969686763465767,0.11555096808956468
0.038461162298653616,0.4617489457972458,0.0
0.23086024073661515,0.07704433493419892,0.19237050651790247
0.07697320655763233,0.03862575233972957,0.38527961899791835
0.07718141126228197,0.23109199542099743,0.19225203319690407
0.11527736587966113,0.1155239161316678,0.26936465569029494
0.03854298953245022,0.3850732241183664,0.07682263773676863
0.15397777619450795,0.03863688484048802,0.30831654362918254
0.03835896642509986,0.19279183731097677,0.26961723250435166
0.0,0.3463715272242608,0.1537861435164695
0.07679292942650985,0.2696369520365238,0.15407465671096174
0.11542918813031969,0.15393323190045125,0.23091102676816644
0.0384972286854603,0.11553520978394233,0.3462833248721603
0.0,0.3847537869297624,0.11537396889331368
0.30796604988773674,0.1926522118539327,0.0
0.0,0.192469363487714,0.30785629212223115
0.19260476686504954,0.19270615745118663,0.11521516865441796
0.11543927484094108,0.23113685406853451,0.15398861709297598
0.19243511375362943,0.0,0.30783874748658924
0.11543796273928782,0.1926826518686264,0.19238939702128138
0.15393645899724503,0.0,0.34640617708559457
0.23127599466607532,0.03822266710889428,0.23125959133235507
0.19231383452981812,0.11543176305680233,0.192441723339439
0.2309734778755965,0.11561837461674027,0.15405077396411174
0.2693816863714928,0.15415826718650255,0.07686744694755789
0.1540383777900035,0.15402655498143067,0.19257476105327687
0.0,0.07701024859905885,0.4235649212895914
0.3462580013181325,0.0,0.15388694883250537
0.3461869589159971,0.15405746417616897,0.0
0.07698284235740191,0.19253952583689424,0.2307126016914745
0.03852657894349875,0.4234816421803904,0.03858975178432254
0.0,0.23098170395964013,0.26939488434014847
0.30773242967688,0.11563111542877956,0.07701707095634167
0.1540177242727138,0.23118599057714498,0.11541091082867119
0.42345145787479865,0.03851638060190303,0.03845046429198822
