f1,f2,f3
0.012224673218143823,0.023611418835907335,5.932332699695689
0.10856447788450643,0.2159203024333412,5.355073107318916
2.6674840474642845,1.0310061959756842,1.7233239571526564
0.10856605805142434,0.21606030463662826,5.354330997261812
0.10911102135266318,0.21685006222797573,5.3526622113520546
2.088522916659118,1.4049913506796732,0.7624219888834417
0.1064965725405882,0.21194583557467084,5.366652062364983
0.0003502997201076009,0.00035321447381931584,6.000329874158612
0.11675946435524318,0.2325360075926572,5.304707234804258
1.6476056977771187,1.5597938651760161,0.7220154935379232
0.12150119255628125,0.24203810398508624,5.27615017292532
0.34662472615271483,0.69096573963717,3.928963956103438
0.34988724088062895,0.6966527351295267,3.91253659378257
0.12019149425694585,0.23928239500270354,5.28459929277621
0.018231794059738713,0.03567861667282219,5.895823732605533
0.1271936398375079,0.2529715770065078,5.24414509977934
0.7162670492445751,1.426851364605466,1.7194253096846819
0.10715512437099657,0.21333786513941025,5.362284172218523
0.15426719348199147,0.30738070542123314,5.0801643746920435
0.06300964427127047,0.12533860369814231,5.6259588366685565
0.11342735406485877,0.2258671125226192,5.324784223589086
0.35403738420846254,0.7038302592079717,3.8918846756013927
0.11078626169498564,0.22019280246793863,5.34262584868123
0.35900314822595786,0.7163875028138434,3.8520696816952165
0.005446622215818477,0.009754580913809277,5.97518483772408
1.9242726207361358,1.5378676554153128,0.4621376322958615
0.3511860472586093,0.701072184236928,3.8978102848225027
0.36316455057579283,0.724682570812755,3.8271840837386315
0.014378388625419004,0.02741840035468826,5.922732372692842
0.0766608937715766,0.1521583375796133,5.546790039022827
0.12386000141726719,0.24674752125327154,5.261884944367849
0.7200612052351679,1.4370774485085498,1.6889274688227984
0.10572060419813381,0.21039391039945238,5.3713048380143045
0.11650629911703389,0.23188372865863077,5.3069326114495325
0.11876792239152502,0.23661536411779216,5.292211838845523
1.001214744159137,1.9995214154891683,0.0006503012691473391
0.13551568658663554,0.2699600062432474,5.192451605691928
0.3598180813368527,0.7163374447516883,3.8534999763996955
0.39120749974546165,0.7804340738289092,3.6599814071425096
2.8641641564788785,1.0573039292847868,1.0026090025303098
0.4197352124139362,0.835403186186614,3.496067049347236
0.29201101504349997,0.5812314891647031,4.259222364731651
0.10571699130807292,0.21052692551380311,5.370661548472545
0.28449092037218066,0.5672225645818281,4.300228493449882
2.817201675222745,1.0906685775748974,0.914185263564832
2.9910634190333267,1.004776333864986,0.9956343906438798
0.6163077278557285,1.2283397206101547,2.315388372420354
0.01571442346251754,0.030434715196482477,5.9123677806592685
0.34991531029248674,0.6973308238976028,3.910001652154707
0.10613758594794946,0.21095673950207328,5.370260695829507
0.45805661342382265,0.9151511395731955,3.2549730697147106
0.5395262835074118,1.0643215231037988,2.810831681293611
0.526445156876969,1.0504115163168337,2.8494462226318378
0.3527594215088616,0.7021034740033585,3.8963952483701174
0.10501125084869699,0.20903505308495116,5.375386181341872
0.23372848944523325,0.4659604857285215,4.604206438707213
0.11829356709884234,0.23500789725754295,5.298528246075306
2.346128599527929,1.0214682624295077,2.669544257173755
0.22027999991171857,0.4386993750160859,4.686576778421877
0.13926037975216965,0.27780837984509055,5.168026836228329
0.10916889239453288,0.21768693971096856,5.348460520795334
2.258893209866635,1.0232506152446297,2.8409343261673645
1.2378431449417995,1.8811714831453832,0.11895259100966062
0.34842598908698413,0.694226310180031,3.9194305189388787
2.2355807274313984,1.0456959672526662,2.633151527254343
0.12673134739641873,0.2524898748011453,5.244634218757024
0.7210095067663918,1.4299245217365493,1.7093365973916532
0.21204412195297645,0.4216869816546415,4.738515678298337
0.08205913341746231,0.16311958663706144,5.513313663505363
0.12485231029748803,0.24879473592001589,5.255636389702491
0.11988291213368481,0.23875615160754232,5.2859796159236385
0.003650102450403826,0.006561515239204655,5.983223396354266
0.11829280370981884,0.23567153020159515,5.295033398210326
0.10647114524374263,0.21205968273095904,5.3659101190947975
2.164558207449208,1.202899476829474,1.6088789118525637
0.10536531181151663,0.20977050590512286,5.373069289860595
0.42845439490751097,0.8528932857038951,3.4434802102553945
0.018859317712623197,0.03666954140260306,5.8938055919989525
0.0762728765428979,0.1513506883332243,5.549362526253133
0.1507289425199706,0.2998520121455656,5.10357327344949
0.7058797232516874,1.4097065816521666,1.770760644728725
0.10553350744448749,0.21005795023619617,5.3723464513772194
0.38169294009470334,0.7555326421703773,3.738857893160132
0.4136642061974402,0.81993846662088,3.544510016633795
0.5491948401596831,1.0828353638090351,2.75518225746674
0.4394008805242559,0.8732787070263355,3.3839065405301927
0.3537072274074081,0.7043773906910099,3.8892490408098324
0.37401886198265705,0.7465496513014565,3.7614021860243816
